1,181,336,700,336,700,378,181,378,MR. D.I.Y. (KUCHAI) SDN BHD,other
1,127,386,751,386,751,431,127,431,LOT 1851-A & 1851-B\, JALAN KPB 6,address
1,149,438,729,438,729,479,149,479,KAWASAN PERINDUSTRIAN BALAKONG,address
1,166,489,741,489,741,532,166,532,43300 SERI KEMBANGAN\, SELANGOR,address
1,200,541,682,541,682,582,200,582,(GST ID NO :000473792512),other
1,352,589,526,589,526,637,352,637,(SG WANG),other
1,69,689,438,689,438,726,69,726,SPONGE DISHES 6103#,other
1,782,687,828,687,828,731,782,731,*S,other
1,71,737,440,737,440,781,71,781,UH14-21-32 - 12/120,other
1,72,791,207,791,207,832,72,832,9068739,other
1,485,793,549,793,549,832,485,832,1 X,other
1,76,893,281,893,281,937,76,937,ITEM(S) : 1,other
1,629,888,836,888,836,942,629,942,QTY(S) : 1,other
1,67,994,426,994,426,1033,67,1033,TOTAL INCL. GST@6%,other
1,691,996,829,996,829,1035,691,1035,RM 3.30,total
1,69,1049,156,1049,156,1085,69,1085,CASH,other
1,689,1048,824,1048,824,1089,689,1089,RM 3.30,total
1,70,1146,546,1146,546,1184,70,1184,GST @6% INCLUDED IN TOTAL,other
1,75,1244,528,1244,528,1286,75,1286,17-04-16 14:02 SH01 B019,date
1,68,1295,455,1295,455,1335,68,1335,OPERATOR CHC - JIVAN,other
1,185,1395,706,1395,706,1437,185,1437,EXCHANGE ARE ALLOWED WITHIN,other
1,259,1445,617,1445,617,1484,259,1484,3 DAY WITH RECEIPT.,other
1,223,1496,675,1496,675,1534,223,1534,STRICTLY NO CASH REFUND.,other
1,576,795,656,795,656,831,576,831,3.30,other
1,707,793,789,793,789,830,707,830,3.30,other
1,636,1145,772,1145,772,1185,636,1185,RM 0.19,other
1,579,1248,828,1248,828,1284,579,1284,T3 R000034325,other
