1,35,61,591,61,591,88,35,88,GARDENIA BAKERIES (KL) SDN BHD (139386 X),other
1,174,85,446,85,446,110,174,110,LOT 3\, JALAN PELABUR 23/1,address
1,159,109,457,109,457,133,159,133,40300 SHAH ALAM\, SELANGOR.,address
1,121,130,305,130,305,153,121,153,TEL: 03- 55423228,other
1,320,133,502,133,502,156,320,156,FAX:03- 55423213,other
1,190,153,432,153,432,178,190,178,GST ID: 000381399040,other
1,137,197,484,197,484,236,137,236,TAX INVOICE / ADJUSTMENT NOTE,other
1,241,253,510,253,510,292,241,292,CASH INV NO.: 7824F715,other
1,26,290,110,290,110,316,26,316,VE0514,other
1,320,297,516,297,516,320,320,320,DATE: 24/08/2017,date
1,21,325,373,325,373,361,21,361,MAKASSAR FRESH MARKET SDN BHD,other
1,25,365,311,365,311,388,25,388,GROUND FLOOR\, NO. 4 & 6,other
1,26,389,204,389,204,410,26,410,JALAN SS 15/4B,other
1,21,411,350,411,350,433,21,433,47500 SUBANG JAYA\, SELANGOR,other
1,26,433,264,433,264,457,26,457,VE05: RIDZUAN(11900),other
1,254,458,413,458,413,479,254,479,DD: 24/08/2017,date
1,433,459,491,459,491,479,433,479,11:33,other
1,21,486,154,486,154,507,21,507,DESCRIPTION,other
1,232,487,271,487,271,506,232,506,U.P,other
1,282,488,319,488,319,507,282,507,ISS,other
1,329,487,368,487,368,507,329,507,EXC,other
1,388,488,401,488,401,508,388,508,D,other
1,411,487,462,487,462,509,411,509,SALE,other
1,482,488,566,488,566,510,482,510,AMT(RM),other
1,19,522,143,522,143,544,19,544,O.C. WHITE,other
1,221,523,272,523,272,545,221,545,2.13,other
1,303,525,319,525,319,545,303,545,5,other
1,352,525,368,525,368,546,352,546,1,other
1,387,525,401,525,401,546,387,546,0,other
1,445,526,462,526,462,545,445,545,4,other
1,517,526,567,526,567,547,517,547,8.52,other
1,17,545,130,545,130,567,17,567,WHOLEMEAL,other
1,222,548,271,548,271,568,222,568,2.78,other
1,304,547,318,547,318,566,304,566,5,other
1,353,549,364,549,364,568,353,568,3,other
1,387,549,401,549,401,568,387,568,0,other
1,445,549,459,549,459,568,445,568,2,other
1,515,550,569,550,569,569,515,569,5.56,other
1,19,569,131,569,131,589,19,589,O.C JUMBO,other
1,219,570,273,570,273,590,219,590,2.97,other
1,305,570,317,570,317,588,305,588,5,other
1,351,572,365,572,365,591,351,591,2,other
1,387,572,401,572,401,590,387,590,0,other
1,445,571,459,571,459,590,445,590,3,other
1,517,572,568,572,568,592,517,592,8.91,other
1,184,600,403,600,403,643,184,643,TOTAL 0% SUPPLIES:,other
1,444,603,510,603,510,638,444,638,22.99,other
1,20,649,213,649,213,672,20,672,DELICIA-B/SCOTCH,other
1,221,652,271,652,271,672,221,672,3.72,other
1,303,653,319,653,319,671,303,671,2,other
1,351,652,364,652,364,672,351,672,0,other
1,388,655,401,655,401,674,388,674,0,other
1,444,654,463,654,463,675,444,675,2,other
1,517,654,568,654,568,675,517,675,7.44,other
1,20,674,143,674,143,694,20,694,BUN-SBILIS,other
1,219,675,273,675,273,695,219,695,0.84,other
1,294,676,318,676,318,696,294,696,10,other
1,351,677,367,677,367,696,351,696,0,other
1,388,677,402,677,402,696,388,696,0,other
1,435,678,461,678,461,697,435,697,10,other
1,516,677,568,677,568,697,516,697,8.40,other
1,38,705,400,705,400,750,38,750,TOTAL 6% SUPPLIES (EXCL. GST):,other
1,445,710,509,710,509,743,445,743,15.84,other
1,352,754,400,754,400,791,352,791,GST:,other
1,457,756,506,756,506,789,457,789,0.95,other
1,54,804,401,804,401,848,54,848,TOTAL 6% SUPPLIES (INC. GST):,other
1,446,807,510,807,510,840,446,840,16.79,other
1,186,851,402,851,402,895,186,895,TOTAL 0% SUPPLIES:,other
1,444,853,510,853,510,889,444,889,22.99,other
1,232,901,397,901,397,944,232,944,TOTAL PAYABLE:,other
1,446,903,507,903,507,938,446,938,39.78,total
1,25,963,119,963,119,987,25,987,E.&.0.E.,other
1,26,987,556,987,556,1011,26,1011,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.,other
1,24,1012,487,1012,487,1035,24,1035,THE RECIPIENT OF GARDENIA'S PRODUCTS IS,other
1,25,1037,557,1037,557,1060,25,1060,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS,other
1,26,1059,464,1059,464,1081,26,1081,INPUT TAX CLAIMS\, ON THE BASIC OF THE,other
1,25,1082,490,1082,490,1105,25,1105,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /,other
1,24,1105,205,1105,205,1127,24,1127,ADJUSTMENT NOTE,other
1,188,1132,430,1132,430,1154,188,1154,CUSTOMER'S COPY,other
