1,220,331,670,331,670,376,220,376,MR. D.I.Y. (M) SDN BHD,other
1,280,378,584,378,584,423,280,423,CO-REG:860671-D,other
1,115,431,741,431,741,478,115,478,LOT 1851-A & 1851-B\, JALAN KPB 6,address
1,136,486,723,486,723,529,136,529,KAWASAN PERINDUSTRIAN BALAKONG,address
1,149,534,730,534,730,578,149,578,43300 SERI KEMBANGAN\, SELANGOR,address
1,202,581,664,581,664,629,202,629,(GST ID NO :000306020352),other
1,286,634,572,634,572,682,286,682,(SELAYANG MALL),other
1,307,682,557,682,557,724,307,724,-TAX INVOICE-,other
1,65,787,353,787,353,827,65,827,CUSHION 43*43CM,other
1,48,837,355,837,355,879,48,879,NZ-06/07 - 5/40,other
1,60,890,209,890,209,929,60,929,9032550,other
1,63,938,411,938,411,986,63,986,COLANDER 12610#*VS,other
1,66,986,277,986,277,1031,66,1031,IA00 - 6/96,other
1,66,1041,315,1041,315,1080,66,1080,6934091490607,other
1,63,1089,578,1089,578,1130,63,1130,S/S SQUARE STAND SSB0775-A#,other
1,65,1140,280,1140,280,1181,65,1181,UK11 - 5/80,other
1,60,1188,316,1188,316,1230,60,1230,6942008427899,other
1,68,1242,422,1242,422,1293,68,1293,POT HOLDER (SQUARE),other
1,63,1289,325,1289,325,1334,63,1334,MC52 - 10/300,other
1,64,1342,210,1342,210,1381,64,1381,9067846,other
1,62,1386,452,1386,452,1437,62,1437,MOSQUITO RACKET 108#,other
1,66,1444,397,1444,397,1484,66,1484,NA41/2-51 - 25/50,other
1,63,1495,212,1495,212,1531,63,1531,9021485,other
1,60,1543,730,1543,730,1591,60,1591,STEMGLASS ST01-9AW/6WGB-CG 8ST 9OZ,other
1,60,1590,286,1590,286,1641,60,1641,QA31-42 - 8,other
1,68,1644,333,1644,333,1686,68,1686,8992787966728,other
1,66,1691,459,1691,459,1742,66,1742,MOSQUITO RACKET 108#,other
1,68,1748,405,1748,405,1787,68,1787,NA41/2-51 - 25/50,other
1,66,1798,203,1798,203,1840,66,1840,9021485,other
1,66,1897,281,1897,281,1947,66,1947,ITEM(S) : 7,other
1,476,890,649,890,649,929,476,929,1 X 14.90,other
1,476,1033,539,1033,539,1081,476,1081,1 X,other
1,480,1188,540,1188,540,1231,480,1231,1 X,other
1,476,1344,541,1344,541,1384,476,1384,5 X,other
1,479,1494,652,1494,652,1534,479,1534,1 X 13.50,other
1,474,1647,654,1647,654,1692,474,1692,1 X 24.90,other
1,457,1796,787,1796,787,1840,457,1840,-1 X 13.50 -13.50,other
1,773,789,820,789,820,825,773,825,*S,other
1,776,940,820,940,820,980,776,980,*S,other
1,776,1089,821,1089,821,1128,776,1128,*S,other
1,775,1242,819,1242,819,1282,775,1282,*S,other
1,774,1391,828,1391,828,1433,774,1433,*S,other
1,771,1549,825,1549,825,1588,771,1588,*S,other
1,777,1699,822,1699,822,1739,777,1739,*S,other
1,626,1901,823,1901,823,1945,626,1945,QTY(S) : 9,other
1,66,1998,411,1998,411,2042,66,2042,TOTAL INCL. GST@6%,other
1,61,2054,159,2054,159,2090,61,2090,CASH,other
1,60,2099,188,2099,188,2141,60,2141,CHANGE,other
1,67,2202,540,2202,540,2243,67,2243,GST @6% INCLUDED IN TOTAL,other
1,661,2003,825,2003,825,2040,661,2040,RM 64.70,total
1,643,2052,825,2052,825,2097,643,2097,RM 100.00,other
1,666,2104,822,2104,822,2143,666,2143,RM 35.30,other
1,625,2195,771,2195,771,2243,625,2243,RM 3.66,other
1,68,2302,522,2302,522,2342,68,2342,08-01-16 11:55 SH01 ZJ08,date
1,57,2350,563,2350,563,2398,57,2398,OPERATOR SLC - EALIL ARASI,other
1,176,2451,696,2451,696,2491,176,2491,EXCHANGE ARE ALLOWED WITHIN,other
1,252,2500,613,2500,613,2544,252,2544,3 DAY WITH RECEIPT.,other
1,208,2552,673,2552,673,2600,208,2600,STRICTLY NO CASH REFUND.,other
1,684,888,786,888,786,929,684,929,14.90,other
1,569,1041,651,1041,651,1078,569,1078,5.90,other
1,699,1037,785,1037,785,1081,699,1081,5.90,other
1,572,1191,651,1191,651,1228,572,1228,6.50,other
1,699,1191,785,1191,785,1231,699,1231,6.50,other
1,572,1344,652,1344,652,1382,572,1382,2.50,other
1,685,1342,785,1342,785,1383,685,1383,12.50,other
1,683,1493,785,1493,785,1533,683,1533,13.50,other
1,681,1649,785,1649,785,1687,681,1687,24.90,other
1,573,2304,823,2304,823,2343,573,2343,T3 R000270508,other
1,102,2701,787,2701,787,2744,102,2744,* DUPLICATE COPY *,other
1,294,2755,602,2755,602,2793,294,2793,08-01-2016 11:56,other
