1,429,251,585,251,585,270,429,270,YHM AEON TEBRAU CITY,company
1,428,271,576,271,576,289,428,289,S117\, SECOND FLOOR,address
1,435,291,569,291,569,309,435,309,AEON TEBRAU CITY,address
1,421,309,583,309,583,327,421,327,1\, JALAN DESA TEBRAU,address
1,435,328,575,328,575,346,435,346,TAMAN DESA TEBRAU,address
1,404,349,597,349,597,364,404,364,81100 JOHOR BAHRU\, JOHOR.,address
1,458,367,554,367,554,382,458,382,002105827328,address
1,381,385,612,385,612,415,381,415,* TAX INVOICE *,other
1,319,434,389,434,389,452,319,452,ORDER NO.,other
1,413,434,469,434,469,451,413,451,1000219,address
1,481,434,630,434,630,453,481,453,11/03/2018 06:20 PM,date
1,318,455,498,455,498,472,318,472,RECEIPT NO.:003-1220815,address
1,556,455,588,455,588,471,556,471,PAX:,other
1,619,454,627,454,627,470,619,470,1,address
1,318,474,374,474,374,491,318,491,CASHIER,other
1,405,474,466,474,466,490,405,490,:CASHIER,other
1,319,493,367,493,367,510,319,510,EAT IN,other
1,317,531,353,531,353,547,317,547,ITEM,other
1,417,530,443,530,443,549,417,549,QTY,other
1,463,530,520,530,520,547,463,547,U.PRICE,other
1,547,530,628,530,628,548,547,548,AMOUNT TAX,other
1,497,1002,516,1002,516,1017,497,1017,36,other
1,318,568,389,568,389,585,318,585,FG-A00019,address
1,433,569,442,569,442,585,433,585,1,address
1,488,568,520,568,520,585,488,585,1.50,address
1,563,569,598,569,598,585,563,585,1.50,address
1,608,569,628,569,628,585,608,585,SR,other
1,317,588,389,588,389,604,317,604,GREEN TEA,other
1,317,607,388,607,388,625,317,625,FG-H00001,address
1,432,607,442,607,442,623,432,623,1,address
1,485,607,520,607,520,623,485,623,8.80,other
1,562,607,597,607,597,623,562,623,8.80,other
1,607,607,626,607,626,623,607,623,SR,other
1,316,626,405,626,405,643,316,643,KAKE UDON R,other
1,317,646,389,646,389,662,317,662,FG-H00100,address
1,433,645,441,645,441,661,433,661,1,address
1,486,646,518,646,518,662,486,662,2.80,other
1,560,645,596,645,596,661,560,661,2.80,other
1,607,646,626,646,626,661,607,661,SR,other
1,317,664,420,664,420,682,317,682,ENOKI TEMPURA,other
1,316,702,381,702,381,719,316,719,SUBTOTAL,other
1,502,705,510,705,510,719,502,719,:,other
1,586,702,626,702,626,720,586,720,13.10,total
1,316,741,357,741,357,756,316,756,TOTAL,other
1,501,745,509,745,509,757,501,757,:,other
1,585,741,625,741,625,757,585,757,13.10,total
1,316,779,455,779,455,809,316,809,TOTAL:MYR,other
1,547,779,623,779,623,809,547,809,13.10,total
1,316,809,456,809,456,827,316,827,TOTAL EXCLUDED TAX,other
1,500,814,508,814,508,825,500,825,:,other
1,584,810,624,810,624,826,584,826,12.36,address
1,501,832,508,832,508,846,501,846,:,other
1,591,828,624,828,624,845,591,845,0.74,other
1,314,867,434,867,434,885,314,885,PAYMENT DETAILS,other
1,315,887,348,887,348,903,315,903,CASH,other
1,582,887,623,887,623,902,582,902,20.10,address
1,314,905,401,905,401,923,314,923,CASH CHANGE,other
1,590,905,623,905,623,922,590,922,7.00,other
1,313,943,401,943,401,961,313,961,TAX SUMMARY,other
1,313,963,380,963,380,979,313,979,TAX CODE,other
1,389,962,400,962,400,979,389,979,%,other
1,427,963,515,963,515,980,427,980,AMOUNT(MYR),other
1,558,962,622,962,622,980,558,980,TAX(MYR),other
1,314,1000,331,1000,331,1017,314,1017,SR,other
1,389,1001,400,1001,400,1017,389,1017,6,other
1,475,1001,482,1001,482,1017,475,1017,1,address
1,589,1000,623,1000,623,1018,589,1018,0.74,other
1,419,1039,568,1039,568,1055,419,1055,**** THANK YOU ****,other
1,427,1057,565,1057,565,1076,427,1076,PLEASE COME AGAIN.,other
