1,82,204,832,204,832,259,82,259,SYARIKAT PERNIAGAAN GIN KEE,company
1,374,266,538,266,538,303,374,303,(81109-A),other
1,232,306,675,306,675,346,232,346,NO 290\, JALAN AIR PANAS,address
1,366,354,545,354,545,399,366,399,SETAPAK,address
1,252,403,658,403,658,445,252,445,53200\, KUALA LUMPUR,address
1,311,450,617,450,617,500,311,500,TEL : 03-40210276,other
1,261,515,644,515,644,550,261,550,GST ID : 000750673920,other
1,229,560,690,560,690,607,229,607,SIMPLIFIED TAX INVOICE,other
1,32,635,147,635,147,677,32,677,CASH,other
1,37,690,166,690,166,725,37,725,DOC NO.,other
1,84,2100,824,2100,824,2144,84,2144,GOODS SOLD ARE NOT RETURNABLE\, THANK YOU.,other
1,255,689,496,689,496,736,255,736,: CS00012514,other
1,554,693,849,693,849,726,554,726,DATE: 03/01/2018,date
1,35,735,174,735,174,780,35,780,CASHIER,other
1,740,2009,817,2009,817,2045,740,2045,5.37,other
1,244,733,401,733,401,777,244,777,: USER,other
1,554,729,816,729,816,773,554,773,TIME: 10:37:00,other
1,40,787,274,787,274,827,40,827,SALESPERSON :,other
1,548,774,638,774,638,829,548,829,REF. :,other
1,32,874,112,874,112,914,32,914,ITEM,other
1,336,874,398,874,398,916,336,916,QTY,other
1,463,874,580,874,580,914,463,914,S/PRICE,other
1,628,877,767,877,767,917,628,917,AMOUNT,other
1,784,874,861,874,861,916,784,916,TAX,other
1,35,929,127,929,127,961,35,961,1938,other
1,351,919,383,919,383,959,351,959,2,other
1,483,926,563,926,563,956,483,956,6.89,other
1,665,926,762,926,762,961,665,961,13.78,other
1,797,924,852,924,852,964,797,964,SR,other
1,38,972,299,972,299,1014,38,1014,4" ROLLER SET,other
1,42,1021,117,1021,117,1058,42,1058,1618,other
1,351,1026,378,1026,378,1061,351,1061,1,other
1,478,1028,573,1028,573,1063,478,1063,40.28,other
1,660,1026,760,1026,760,1066,660,1066,40.28,other
1,792,1023,857,1023,857,1063,792,1063,SR,other
1,30,1068,540,1068,540,1113,30,1113,7LT TOPLUS EMULSION PAINT,other
1,37,1126,127,1126,127,1163,37,1163,2430,other
1,344,1131,386,1131,386,1166,344,1166,2,other
1,481,1128,568,1128,568,1163,481,1163,18.02,other
1,662,1131,762,1131,762,1166,662,1166,36.04,other
1,792,1123,854,1123,854,1165,792,1165,SR,other
1,37,1173,316,1173,316,1215,37,1215,CEMENT (50KG),other
1,35,1228,122,1228,122,1265,35,1265,2225,other
1,356,1233,383,1233,383,1268,356,1268,1,other
1,478,1230,555,1230,555,1262,478,1262,4.77,other
1,677,1230,762,1230,762,1272,677,1272,4.77,other
1,794,1235,859,1235,859,1267,794,1267,SR,other
1,35,1277,341,1277,341,1319,35,1319,PLASTIC TRAP (L),other
1,125,1335,282,1335,282,1370,125,1370,TOTAL QTY:,other
1,349,1325,379,1325,379,1365,349,1365,6,other
1,657,1325,759,1325,759,1370,657,1370,94.87,total
1,127,1417,588,1417,588,1459,127,1459,TOTAL SALES (EXCLUDING GST) :,other
1,665,1409,752,1409,752,1449,665,1449,89.50,other
1,406,1464,583,1464,583,1511,406,1511,DISCOUNT :,other
1,670,1467,757,1467,757,1507,670,1507,0.00,other
1,391,1519,585,1519,585,1561,391,1561,TOTAL GST :,other
1,675,1519,762,1519,762,1561,675,1561,5.37,other
1,403,1574,580,1574,580,1619,403,1619,ROUNDING :,other
1,682,1579,759,1579,759,1621,682,1621,0.00,other
1,67,1639,587,1639,587,1676,67,1676,TOTAL SALES (INCLUSIVE OF GST) :,other
1,665,1641,755,1641,755,1676,665,1676,94.87,total
1,441,1696,585,1696,585,1733,441,1733,CASH :,other
1,657,1691,754,1691,754,1736,657,1736,94.87,total
1,418,1748,590,1748,590,1785,418,1785,CHANGE :,other
1,682,1743,764,1743,764,1785,682,1785,0.00,other
1,97,1840,386,1840,386,1885,97,1885,GST SUMMARY,other
1,107,1908,269,1908,269,1940,107,1940,TAX CODE,other
1,339,1898,381,1898,381,1943,339,1943,%,other
1,448,1900,610,1900,610,1942,448,1942,AMT(RM),other
1,660,1903,814,1903,814,1943,660,1943,TAX(RM),other
1,105,1945,162,1945,162,1987,105,1987,SR,other
1,351,1952,376,1952,376,1984,351,1984,6,other
1,506,1947,621,1947,621,1984,506,1984,89.50,other
1,735,1950,817,1950,817,1990,735,1990,5.37,other
1,276,2010,408,2010,408,2050,276,2050,TOTAL :,other
1,506,2007,613,2007,613,2042,506,2042,89.50,other
